name,city,address,lat,lon,video_url,embed_url
Chợ Đông Hà,Quang Tri Province,"1 Trần Hưng Đạo, Đông Hà, Quảng Trị",16.82,107.1,https://www.tiktok.com/@amthucquangtri/video/7352911714289028369,https://www.tiktok.com/embed/7352911714289028369
Thành Cổ Quảng Trị,Quang Tri Province,"Phường 2, Thị xã Quảng Trị, Quảng Trị",16.755,107.195,https://www.tiktok.com/@duchieumedia/video/7136859979583114522,https://www.tiktok.com/embed/7136859979583114522
Cầu Hiền Lương,Quang Tri Province,"Vĩnh Thành, Vĩnh Linh, Quảng Trị",17.005,107.005,https://www.tiktok.com/@minhkhanh74qt/video/7499272950990884114,https://www.tiktok.com/embed/7499272950990884114
Bún Hến Mai Xá,Quang Tri Province,"Gio Mai, Gio Linh, Quảng Trị",16.86,107.15,https://www.tiktok.com/@phuoccaheo/video/7316711281984048385,https://www.tiktok.com/embed/7316711281984048385
Chợ Đông Ba,Thua Thien-Hue,"2 Trần Hưng Đạo, Phú Hoà, Huế",16.47,107.58,https://www.tiktok.com/@dacsancodohuecom/video/7534332390626397447,https://www.tiktok.com/embed/7534332390626397447
Đại Nội Huế,Thua Thien-Hue,"Đường 23/8, Thuận Hòa, Huế",16.468,107.578,https://www.tiktok.com/@_trinhhavi_/video/7516484580338044168,https://www.tiktok.com/embed/7516484580338044168
Bún Bò Huế Mệ Kéo,Thua Thien-Hue,"20 Bạch Đằng, Phú Cát, Huế",16.472,107.59,https://www.tiktok.com/@gaihuedireview/video/7535113440310971666,https://www.tiktok.com/embed/7535113440310971666
Chè Hẻm Huế,Thua Thien-Hue,"1 Kiệt 29 Hùng Vương, Phú Hội, Huế",16.465,107.593,https://www.tiktok.com/@ninabaongoc/video/7477066346929343751,https://www.tiktok.com/embed/7477066346929343751
Lăng Khải Định,Thua Thien-Hue,"Thủy Bằng, Hương Thủy, Huế",16.398,107.59,https://www.tiktok.com/@tungnuitravel/video/7376303691386637569,https://www.tiktok.com/embed/7376303691386637569
Làng Hương Thủy Xuân,Thua Thien-Hue,"84 Huyền Trân Công Chúa, Huế",16.435,107.57,https://www.tiktok.com/@khoathuyf/video/7484183413373619464,https://www.tiktok.com/embed/7484183413373619464
Cơm Hến Hoa Đông,Thua Thien-Hue,"64 Kiệt 7 Ưng Bình, Vỹ Dạ, Huế",16.48,107.6,https://www.tiktok.com/@vietnamhanhphuc.vn/video/7523980427862822151,https://www.tiktok.com/embed/7523980427862822151
Chợ Đồng Hới,Quang Binh Province,"Mẹ Suốt, Đồng Hới, Quảng Bình",17.47,106.6,https://www.tiktok.com/@phuocanhqb/video/7534346849315048712,https://www.tiktok.com/embed/7534346849315048712
Động Phong Nha,Quang Binh Province,"Sơn Trạch, Bố Trạch, Quảng Bình",17.58,106.28,https://www.tiktok.com/@flwhector/video/7412638332976450833,https://www.tiktok.com/embed/7412638332976450833
Suối Nước Moọc,Quang Binh Province,"Phúc Trạch, Bố Trạch, Quảng Bình",17.55,106.24,https://www.tiktok.com/@dynnie_102/video/7550306803725208850,https://www.tiktok.com/embed/7550306803725208850
Bánh Lọc Mệ Xuân,Quang Binh Province,"Đường Lê Thành Đồng, Đồng Hới, Quảng Bình",17.475,106.605,https://www.tiktok.com/@langthangquangbinh73/video/7381402638073597185,https://www.tiktok.com/embed/7381402638073597185
Đồi Cát Quang Phú,Quang Binh Province,"Quang Phú, Đồng Hới, Quảng Bình",17.5,106.63,https://www.tiktok.com/@truongtuantravel329/video/7506378525843164424,https://www.tiktok.com/embed/7506378525843164424
Cháo Canh Gia Bảo,Quang Binh Province,"8 Lý Thường Kiệt, Đồng Hới, Quảng Bình",17.468,106.615,https://www.tiktok.com/@dicunghoang/video/7494218549154614536,https://www.tiktok.com/embed/7494218549154614536
Chợ Kon Tum,Kon Tum Province,"Đường Đoàn Thị Điểm, Kon Tum",14.35,108.0,https://www.tiktok.com/@vinhthichanngon/video/7375442938974768391,https://www.tiktok.com/embed/7375442938974768391
Nhà Thờ Gỗ Kon Tum,Kon Tum Province,"Nguyễn Huệ, Thống Nhất, Kon Tum",14.354,108.005,https://www.tiktok.com/@bepnhathoc_hapthuynhiet/video/7584346513883630868,https://www.tiktok.com/embed/7584346513883630868
Măng Đen - Hồ Đak Ke,Kon Tum Province,"Đăk Long, Kon Plông, Kon Tum",14.597,108.293,https://www.tiktok.com/@himangden/video/7580921763291237640,https://www.tiktok.com/embed/7580921763291237640
Thác Pa Sỹ,Kon Tum Province,"Măng Cành, Kon Plông, Kon Tum",14.61,108.28,https://www.tiktok.com/@tungnuitravel/video/7440702091393305864,https://www.tiktok.com/embed/7440702091393305864
Gỏi Lá Út Cưng,Kon Tum Province,"45 Trần Cao Vân, Thống Nhất, Kon Tum",14.35,108.0,https://www.tiktok.com/@ductamali/video/7565559744274910465,https://www.tiktok.com/embed/7565559744274910465
Cầu Treo Kon Klor,Kon Tum Province,"Làng Kon Klor, Kon Tum",14.34,108.02,https://www.tiktok.com/@khamphadatquang/video/7534554491182468370,https://www.tiktok.com/embed/7534554491182468370
Tiệm Cô mèo,Gia Lai Province,"62 Vũ Bảo, Phường Quy Nhơn Nam, Thành phố Quy Nhơn, Gia Lai, Vietnam",13.766396,109.218148,https://www.tiktok.com/@tiem.co.meo/video/7420649307717635336,https://www.tiktok.com/embed/7420649307717635336
Nhặt Quài Biển,Gia Lai Province,"15/542 Võ Nguyên Giáp,",14.512119472501649,109.07986790906656,https://www.tiktok.com/@ggxhhbbjjkkaa1496/video/7537932284733754642,https://www.tiktok.com/embed/7537932284733754642
Miu Miu shop,Gia Lai Province,"36 Hà Huy Tập, Phường Quy Nhơn, Thành phố Quy Nhơn, Tỉnh Gia Lai",13.771224249690755,109.22589766782274,https://www.tiktok.com/@miumiu_quatang/video/7251824045606341894,https://www.tiktok.com/embed/7251824045606341894
Ngọc Hùng Shop,Gia Lai Province,"37 Phan Bội Châu, Phường Quy Nhơn, Thành phố Quy Nhơn, Tỉnh Gia Lai",13.7739607538122,109.23448530670474,https://www.tiktok.com/@quynhontv/video/7275210648492002561,https://www.tiktok.com/embed/7275210648492002561
Tiệm của Thim,Gia Lai Province,"68 Nguyễn Thị Minh Khai, Phường Quy Nhơn Nam, Thành phố Quy Nhơn, Tỉnh Gia Lai",13.769549310577622,109.21806810589842,https://www.tiktok.com/@tiem.cua.thim/video/7544728118129331464,https://www.tiktok.com/embed/7544728118129331464
Làng Nón Ngựa Phú Gia,Gia Lai Province,"Xã Cát Tường, Huyện Phù Cát, Tỉnh Gia Lai",13.975453124855363,109.09178600650344,https://www.tiktok.com/@dulichquynhon/video/7429955205866720529,https://www.tiktok.com/embed/7429955205866720529
Phim Ba:r,Gia Lai Province,"49 Hàm Nghi, Phường Quy Nhơn Nam, Thành phố Quy Nhơn, Tỉnh Gia Lai",13.767398599038987,109.21780232918908,https://www.tiktok.com/@hiquynhon/video/7476071249404251399,https://www.tiktok.com/embed/7476071249404251399
Chợ Phù Cát,Gia Lai Province,"Ba Tháng Hai, Thị trấn Ngô Mây, Huyện Phù Cát, Tỉnh Gia Lai",13.99818679816162,109.06036652924318,https://www.tiktok.com/@khvy_ng/video/7550249527517744402,https://www.tiktok.com/embed/7550249527517744402
Chợ đêm Quy Nhơn,Gia Lai Province,"86 Lê Duẩn, Phường Quy Nhơn, Thành phố Quy Nhơn, Tỉnh Gia Lai",13.764378404176508,109.2211472448942,https://www.tiktok.com/@cu_lao_xanh_travel/video/7321342173276933394,https://www.tiktok.com/embed/7321342173276933394
Chợ Đầm,Gia Lai Province,"159 Hoàng Quốc Việt, Phường Quy Nhơn, Thành phố Quy Nhơn, Tỉnh Gia Lai",13.782766022762978,109.22485375283844,https://www.tiktok.com/@travelqvietnam/video/7483522921521089800,https://www.tiktok.com/embed/7483522921521089800
Chợ khu 6,Gia Lai Province,"Võ Lai, Phường Quy Nhơn Nam, Thành phố Quy Nhơn, Tỉnh Gia Lai",13.766516860667142,109.21565716817796,https://www.tiktok.com/@quankhonggo/video/7271594131447614725,https://www.tiktok.com/embed/7271594131447614725
Chợ Phù Mỹ,Gia Lai Province,"12 Đ. Hồ Công Thuyên, Xã Phù Mỹ, Huyện Phù Mỹ, Tỉnh Gia Lai",14.179212552579592,109.05293922964894,https://www.tiktok.com/@binhdinhquehuong/video/7536526488473029906,https://www.tiktok.com/embed/7536526488473029906
Đặc sản Thu Loan,Gia Lai Province,"226 Phan Đình Giót, Phường Pleiku, Thành phố Pleiku, Tỉnh Gia Lai",13.980804657305766,108.0072030602881,https://www.tiktok.com/@soccon113/video/7435853718081359111,https://www.tiktok.com/embed/7435853718081359111
Daydreamer Vale,Gia Lai Province,"Hẻm 224 Huỳnh Thúc Kháng, Phường Diên Hồng, Thành phố Pleiku, Tỉnh Gia Lai",13.984465632722149,107.98651680588142,https://www.tiktok.com/@shophandmadeotronghem/video/7569444354725563656,https://www.tiktok.com/embed/7569444354725563656
Zoey concept,Gia Lai Province,"139A Tô Vĩnh Diện, Phường Pleiku, Thành phố Pleiku, Tỉnh Gia Lai",13.990287750005924,108.0142117528872,https://www.tiktok.com/@pleiku.day/video/7451434898264542471,https://www.tiktok.com/embed/7451434898264542471
danhan.phuyen,Dak Lak Province,"04 Nguyễn Văn Cừ, Phường Tuy Hòa, Tỉnh Đắk Lắk",13.097287987720785,109.31374241405732,https://www.tiktok.com/@danhan.phuyen/video/7518260752453471496,https://www.tiktok.com/embed/7518260752453471496
Làng nghề dệt chiếu,Dak Lak Province,"Phú Tân, Xã Ô Loan, Huyện Tuy An, Tỉnh Đắk Lắk",13.28986628178327,109.25504963654642,https://www.tiktok.com/@dulichquynhon/video/7556830649848532245,https://www.tiktok.com/embed/7556830649848532245
Thanh Nga shop,Dak Lak Province,"329 Trường Chinh, Phường 7, Thành phố Tuy Hòa, Tỉnh Đắk Lắk",13.100871068715358,109.31210658647484,https://www.tiktok.com/@didauangivn/video/7427147331084111112,https://www.tiktok.com/embed/7427147331084111112
Lê Hằng gifts,Dak Lak Province,"120 Nguyễn Thị Minh Khai, Phường 7, Thành phố Tuy Hòa, Tỉnh Đắk Lắk",13.099140234237964,109.31077485133184,https://www.tiktok.com/@ngogiaphuyen/video/7372549048676470024,https://www.tiktok.com/embed/7372549048676470024
Dã Nhạn,Dak Lak Province,"15 Trương Kiểm, phường Tuy Hòa,Tỉnh Đắk Lắk",13.11233835601841,109.299457858232,https://www.tiktok.com/@didauangivn/video/7566272940040326421,https://www.tiktok.com/embed/7566272940040326421
Đặc sản địa phương,Dak Lak Province,"293 Lê Duẩn, Phường 7, Thành phố Tuy Hòa, Tỉnh Đắk Lắk",13.098636931965869,109.31717406667498,https://www.tiktok.com/@angididaupy/video/7499395623871859984,https://www.tiktok.com/embed/7499395623871859984
tiemsocomay,Dak Lak Province,"55 Nguyễn Văn Cừ, Phường 7, Thành phố Tuy Hòa, Tỉnh Đắk Lắk",13.098215473378762,109.31455463530337,https://www.tiktok.com/@tiemsocomay_01/video/7529905103780744466,https://www.tiktok.com/embed/7529905103780744466
1997 Ceramic-Gốm Phú Yên,Dak Lak Province,"55 Nguyễn Văn Cừ, Phường 7, Thành phố Tuy Hòa, Tỉnh Đắk Lắk",13.311014934985726,109.3036072319983,https://www.tiktok.com/@1997.ceramic.th.py.78/video/7558483111739231495,https://www.tiktok.com/embed/7558483111739231495
cafe POPS,Dak Lak Province,"58 Lê Thánh Tông, Tân Lợi, Buôn Ma Thuột,Tỉnh Đắk Lắk",12.68805534799798,108.05083733649302,https://www.tiktok.com/@vnptvinaphonedaklak/video/7475564006313430279,https://www.tiktok.com/embed/7475564006313430279
Bo Bo mart,Dak Lak Province,"Chợ Tân An, 170 Ngô Quyền, Tân An, Buôn Ma Thuột,Tỉnh Đắk Lắk",12.69394735300556,108.06123170903716,https://www.tiktok.com/@trinhchibmt/video/7501918475300900117,https://www.tiktok.com/embed/7501918475300900117
Đặc sản BMT,Dak Lak Province,"88 Điện Biên Phủ, Phường Thành Công, Buôn Ma Thuột, Tỉnh Đắk Lắk",12.68282501424858,108.04236978276565,https://www.tiktok.com/@tongquataynguyendaklak/video/7501905594303958280,https://www.tiktok.com/embed/7501905594303958280
Grand Opening,Dak Lak Province,"123 Đinh Công Tráng,Tân tiến, Buôn Ma Thuột,Tỉnh Đắk Lắk",12.67857797054814,108.03136467917908,https://www.tiktok.com/@quatangbanme/video/7309101765582933256,https://www.tiktok.com/embed/7309101765582933256
PiiLen,Dak Lak Province,"6-24 Phùng Chí Kiên,Tân tiến, Buôn Ma Thuột,Tỉnh Đắk Lắk",12.682824273541147,108.0339106575536,https://www.tiktok.com/@piorry.ghienmoclen/video/7529850042283248903,https://www.tiktok.com/embed/7529850042283248903
SUMO,Dak Lak Province,"144-162 Hà Huy Tập,Tân Lợi, Buôn Ma Thuột,Tỉnh Đắk Lắk",12.702840560420029,108.06076418456612,https://www.tiktok.com/@dacsantaynguyensumo/video/7361251607763291400,https://www.tiktok.com/embed/7361251607763291400
Mỹ Phẩm,Dak Lak Province,"68 Đồng Khởi, Buôn Ma Thuột, Tỉnh Đắk Lắk",12.706283927801625,108.0610967785166,https://www.tiktok.com/@chiemmandepp/video/7373125079099608327,https://www.tiktok.com/embed/7373125079099608327
Nha Man food,Khanh Hoa Province,"Ngọc Hiệp,Nha Trang,Tỉnh Khánh Hòa",12.2555886228189,109.1770351575396,https://www.tiktok.com/@shopanvat41/photo/7556225503150165255,
Vĩnh Hy handmade,Khanh Hoa Province,"Xã Vĩnh Hải, Huyện Ninh Hải, Tỉnh Khánh Hòa",11.726136865511988,109.19668311672012,https://www.tiktok.com/@vinhhy.house/video/7507241780723682578,https://www.tiktok.com/embed/7507241780723682578
Nghiệp Accessories,Khanh Hoa Province,"Nguyên Hồng, Phường Phan Rang, Thành phố Phan Rang - Tháp Chàm, Tỉnh Khánh Hòa",11.569036640220796,108.99778679993064,https://www.tiktok.com/@co2ninhthuan/video/7394777566881565959,https://www.tiktok.com/embed/7394777566881565959
Labata,Lam Dong Province,"3 Đường Tăng Bạt Hổ, Phường Xuân Hương - Đà Lạt, Thành phố Đà Lạt, Tỉnh Lâm Đồng",11.943733796882364,108.43515804221556,https://www.tiktok.com/@linhdidodiday/video/7522834650893454610,https://www.tiktok.com/embed/7522834650893454610
Chốn Bình Yên,Lam Dong Province,"Số 19 Lê Đại Hành, Phường Xuân Hương - Đà Lạt, Thành phố Đà Lạt, Tỉnh Lâm Đồng",11.959563607553,108.42702697105554,https://www.tiktok.com/@chonbinhyenvn/video/7574369692064795912,https://www.tiktok.com/embed/7574369692064795912
Song Sinh house,Lam Dong Province,"01 Nguyễn Công Trứ, Phường 8, Thành phố Đà Lạt, Tỉnh Lâm Đồng",11.954571686531764,108.44166862873706,https://www.tiktok.com/@songsinhhouse/video/7491739203240250632,https://www.tiktok.com/embed/7491739203240250632
Lata's DaLat,Lam Dong Province,"30 Pasteur, Phường Xuân Hương - Đà Lạt, Thành phố Đà Lạt, Tỉnh Lâm Đồng ",11.9428773075748,108.43646344220625,https://www.tiktok.com/@bethanhne_02/video/7531993190677679378,https://www.tiktok.com/embed/7531993190677679378
Outstanda handcraft DaLat,Lam Dong Province,"100/2 Yersin, Phường 10, Thành phố Đà Lạt, Tỉnh Lâm Đồng",11.942613504327246,108.45177376922966,https://www.tiktok.com/@dichillvoinhi/video/7552120359168789768,https://www.tiktok.com/embed/7552120359168789768
Dalat Railway Station,Lam Dong Province,"Phường 10, Thành Phố Đà Lạt,Tỉnh Lâm Đồng",11.941735024672871,108.45458537362488,https://www.tiktok.com/@xuxudalat89/video/7444214437101309202,https://www.tiktok.com/embed/7444214437101309202
Little Town,Lam Dong Province,"14 Ba Tháng Hai, Phường Xuân Hương - Đà Lạt, Thành phố Đà Lạt, Tỉnh Lâm Đồng",11.9432370801665,108.43521634040374,https://www.tiktok.com/@trongtamdalat/video/7393305082546228488,https://www.tiktok.com/embed/7393305082546228488
Koli Kochi,Lam Dong Province,"47 Đường Thông Thiên Học, Phường Xuân Hương - Đà Lạt, Thành phố Đà Lạt, Tỉnh Lâm Đồng",11.953521668194664,108.43733134223427,https://www.tiktok.com/@tuila.thien/video/7557713601327336712,https://www.tiktok.com/embed/7557713601327336712
The Choco,Lam Dong Province,"3-23 Đường Tăng Bạt Hổ, Phường Xuân Hương - Đà Lạt, Thành phố Đà Lạt, Tỉnh Lâm Đồng",11.943620690124728,108.43525339988696,https://www.tiktok.com/@tuila.thien/video/7452335299041955079,https://www.tiktok.com/embed/7452335299041955079
Little Town,Lam Dong Province,"10 Ba Tháng Hai, Phường Xuân Hương - Đà Lạt, Thành phố Đà Lạt, Tỉnh Lâm Đồng",11.9432370801665,108.43521634040374,https://www.tiktok.com/@wigo.southvietnam/video/7540526151349914888,https://www.tiktok.com/embed/7540526151349914888
Đồ Đac,Lam Dong Province,"83-5 Phan Bội Châu, Phường Xuân Hương - Đà Lạt, Thành phố Đà Lạt, Tỉnh Lâm Đồng",11.944344952822554,108.437270421028,https://www.tiktok.com/@miakirakira/video/7175898934039072026,https://www.tiktok.com/embed/7175898934039072026
Vỏ Sò,Lam Dong Province,"Bờ Kè Ngũ Phụng, Hùng Vương, Đặc khu Phú Quý, Tỉnh Lâm Đồng",10.530739229134554,108.92848909468935,https://www.tiktok.com/@chupchoetsaigon/video/7492065905392766226,https://www.tiktok.com/embed/7492065905392766226
Nhà B&M,Lam Dong Province,"44 Lê Quí Đôn, Phường Hàm Thắng, Thành phố Phan Thiết, Tỉnh Lâm Đồng",10.98402229211221,108.09808729920798,https://www.tiktok.com/@bmphanthiet/video/7426234316008606994,https://www.tiktok.com/embed/7426234316008606994
OcBien,Lam Dong Province,"18 Nguyễn Gia Tú, Phường Phú Thủy, Thành phố Phan Thiết, Tỉnh Lâm Đồng",10.941252740287927,108.10446781340212,https://www.tiktok.com/@ocbienpt/video/7541754291229297928,https://www.tiktok.com/embed/7541754291229297928
Panadanus Resort,Lam Dong Province,"Số 3 Đường Nguyễn Hữu Thọ, Phường Mũi Né, Thành phố Phan Thiết, Tỉnh Lâm Đồng",10.945208806618606,108.2969813556692,https://www.tiktok.com/@pandanusresortmuine/video/7535076906010430728,https://www.tiktok.com/embed/7535076906010430728
workshopss7,Lam Dong Province,"Cao Hành, Phường Phan Thiết, Thành phố Phan Thiết, Tỉnh Lâm Đồng",10.93637311077988,108.10320992689006,https://www.tiktok.com/@workshopss7/video/7434415200020794632,https://www.tiktok.com/embed/7434415200020794632
Móc Khoá ở Ấm,Lam Dong Province,"186 Nguyễn An Ninh, phường Đức Linh, Tỉnh Lâm Đồng",11.192018384788447,107.57124369990716,https://www.tiktok.com/@nha.am.handmade/video/7582167706544147720,https://www.tiktok.com/embed/7582167706544147720
Tiệm Len Nhà Xu,Dong Nai Province,"Đường 18, Khu tái định cư Lộc An - Bình Sơn, Xã Lộc An, Huyện Long Thành, Tỉnh Đồng Nai",10.8029804949981,106.99958744222958,https://www.tiktok.com/@tiemlennhaxu08/video/7478852633260870929,https://www.tiktok.com/embed/7478852633260870929
PuNi,Dong Nai Province,"Tử Giang, phường Tam Hiệp, Đồng Nai",10.96108342939034,106.84325331342323,https://www.tiktok.com/@punihome.official/video/7542841234600021255,https://www.tiktok.com/embed/7542841234600021255
Vincom Biên Hòa,Dong Nai Province,"1096 Phạm Văn Thuận, Tân Mai, Biên Hòa, Đồng Nai",10.95810739501521,106.84324078447015,https://www.tiktok.com/@vanhungvinfast/video/7404703185585196296,https://www.tiktok.com/embed/7404703185585196296
Nhà Thỏ Mây,Dong Nai Province,"998 Phú Riềng Đỏ,Đồng Xoài, Đồng Nai  ",11.53486938693534,106.9005310845583,https://www.tiktok.com/@lacabinhphuoc/video/7529470099519016199,https://www.tiktok.com/embed/7529470099519016199
Tiệm Ếch Jasmine,Dong Nai Province,"Đường Phạm Hồng Thái, Phường Chơn Thành, Thị xã Chơn Thành, Tỉnh Đồng Nai",11.424624401818129,106.61428987495914,https://www.tiktok.com/@tiemech.jasmine/video/7382958717857254674,https://www.tiktok.com/embed/7382958717857254674
sóc Bom Bo,Dong Nai Province,"620 QL14, Phường Bình Phước, Thành phố Đồng Xoài, Tỉnh Đồng Nai",11.53404273880654,106.889199642214,https://www.tiktok.com/@bombo93binhphuoc/video/7472690959147371783,https://www.tiktok.com/embed/7472690959147371783
